po_id,supplier_id,site_id,part_id,ordered_qty,promised_lead_time,qty_fill_rate,is_late
PO007358,SUP031,SITE06,P00075,5,45,0.9999980000040001,0
PO007359,SUP031,SITE06,P00075,7,39,0.9999985714306123,0
PO007360,SUP031,SITE06,P00075,12,46,0.9999991666673611,0
PO007361,SUP031,SITE06,P00075,18,43,0.9999994444447531,0
PO007362,SUP031,SITE06,P00075,10,50,0.9999990000010001,1
PO007363,SUP031,SITE06,P00075,5,45,0.9999980000040001,0
PO007364,SUP031,SITE06,P00075,5,41,0.9999980000040001,0
PO007365,SUP031,SITE06,P00075,14,50,0.9999992857147959,0
PO007366,SUP031,SITE06,P00075,4,42,0.9999975000062501,1
PO007367,SUP006,SITE01,P00076,4,56,0.7499981250046875,0
PO007368,SUP006,SITE01,P00076,2,51,0.9999950000249999,1
PO007369,SUP006,SITE01,P00076,2,57,0.9999950000249999,1
PO007370,SUP006,SITE01,P00076,5,54,0.9999980000040001,1
PO007371,SUP006,SITE01,P00076,7,48,0.9999985714306123,0
PO007372,SUP006,SITE01,P00076,2,53,0.9999950000249999,1
PO007373,SUP006,SITE01,P00076,3,52,0.9999966666777778,1
PO007374,SUP006,SITE01,P00076,4,52,0.9999975000062501,1
PO007375,SUP006,SITE01,P00076,17,56,0.9999994117650519,1
PO007376,SUP006,SITE01,P00076,5,45,0.9999980000040001,1
PO007377,SUP006,SITE01,P00076,6,50,0.9999983333361112,1
PO007378,SUP006,SITE02,P00076,8,53,0.9999987500015626,1
PO007379,SUP006,SITE02,P00076,6,52,0.9999983333361112,1
PO007380,SUP006,SITE02,P00076,7,48,0.9999985714306123,1
PO007381,SUP006,SITE02,P00076,2,48,0.9999950000249999,1
PO007382,SUP006,SITE02,P00076,2,49,0.9999950000249999,0
PO007383,SUP006,SITE02,P00076,2,54,0.9999950000249999,1
PO007384,SUP006,SITE02,P00076,8,50,0.9999987500015626,1
PO007385,SUP006,SITE02,P00076,3,61,0.9999966666777778,1
PO007386,SUP006,SITE03,P00076,2,54,0.9999950000249999,0
PO007387,SUP006,SITE03,P00076,8,47,0.9999987500015626,1
PO007388,SUP006,SITE03,P00076,10,52,0.8999991000009,1
PO007389,SUP006,SITE03,P00076,9,48,0.9999988888901234,1
PO007390,SUP006,SITE03,P00076,4,43,0.9999975000062501,1
PO007391,SUP006,SITE03,P00076,4,58,0.9999975000062501,1
PO007392,SUP006,SITE03,P00076,17,51,0.9999994117650519,1
PO007393,SUP006,SITE03,P00076,5,51,0.9999980000040001,1
PO007394,SUP006,SITE03,P00076,5,53,0.9999980000040001,1
PO007395,SUP006,SITE03,P00076,10,40,0.9999990000010001,1
PO007396,SUP006,SITE03,P00076,9,43,0.9999988888901234,0
PO007397,SUP006,SITE03,P00076,9,48,0.7777769135812072,0
PO007398,SUP006,SITE04,P00076,11,43,0.9999990909099173,0
PO007399,SUP006,SITE04,P00076,11,53,0.9999990909099173,1
PO007400,SUP006,SITE04,P00076,29,44,0.9999996551725328,1
PO007401,SUP006,SITE04,P00076,6,54,0.8333319444467593,0
PO007402,SUP006,SITE04,P00076,33,51,0.6969694857668224,1
PO007403,SUP006,SITE04,P00076,15,41,0.9999993333337778,0
PO007404,SUP006,SITE04,P00076,12,57,0.9999991666673611,1
PO007405,SUP006,SITE04,P00076,4,51,0.7499981250046875,1
PO007406,SUP006,SITE04,P00076,4,54,0.9999975000062501,0
PO007407,SUP006,SITE04,P00076,5,50,0.9999980000040001,0
PO007408,SUP006,SITE04,P00076,10,53,0.9999990000010001,0
PO007409,SUP006,SITE04,P00076,11,46,0.9999990909099173,0
PO007410,SUP006,SITE04,P00076,10,55,0.7999992000008,0
PO007411,SUP006,SITE04,P00076,7,53,0.9999985714306123,1
PO007412,SUP006,SITE04,P00076,9,60,0.8888879012356653,1
PO007413,SUP006,SITE04,P00076,10,52,0.5999994000006,1
PO007414,SUP006,SITE04,P00076,8,57,0.7499990625011719,0
PO007415,SUP006,SITE04,P00076,14,52,0.9999992857147959,1
PO007416,SUP006,SITE04,P00076,11,44,0.9999990909099173,0
PO007417,SUP006,SITE04,P00076,5,51,0.9999980000040001,1
PO007418,SUP006,SITE04,P00076,11,57,0.9999990909099173,1
PO007419,SUP006,SITE04,P00076,11,51,0.9999990909099173,1
PO007420,SUP006,SITE05,P00076,5,52,0.9999980000040001,1
PO007421,SUP006,SITE05,P00076,7,49,0.9999985714306123,1
PO007422,SUP006,SITE05,P00076,5,49,0.9999980000040001,0
PO007423,SUP006,SITE05,P00076,5,48,0.9999980000040001,0
PO007424,SUP006,SITE05,P00076,7,54,0.7142846938790088,1
PO007425,SUP006,SITE05,P00076,3,54,0.6666644444518518,1
PO007426,SUP006,SITE05,P00076,12,49,0.8333326388894676,0
PO007427,SUP006,SITE05,P00076,4,51,0.9999975000062501,1
PO007428,SUP006,SITE05,P00076,5,47,0.9999980000040001,1
PO007429,SUP006,SITE05,P00076,8,55,0.9999987500015626,1
PO007430,SUP006,SITE05,P00076,2,48,0.9999950000249999,0
PO007431,SUP006,SITE05,P00076,3,50,0.6666644444518518,0
PO007432,SUP006,SITE05,P00076,7,55,0.9999985714306123,1
PO007433,SUP006,SITE06,P00076,6,57,0.9999983333361112,1
PO007434,SUP006,SITE06,P00076,21,50,0.9999995238097505,1
PO007435,SUP006,SITE06,P00076,14,49,0.6428566836737974,0
PO007436,SUP006,SITE06,P00076,8,51,0.9999987500015626,1
PO007437,SUP006,SITE06,P00076,12,52,0.8333326388894676,1
PO007438,SUP006,SITE06,P00076,6,54,0.9999983333361112,1
PO007439,SUP006,SITE06,P00076,10,45,0.9999990000010001,0
PO007440,SUP006,SITE06,P00076,13,49,0.9999992307698226,1
PO007441,SUP006,SITE06,P00076,23,51,0.9999995652175804,1
PO007442,SUP006,SITE06,P00076,15,55,0.9999993333337778,1
PO007443,SUP006,SITE06,P00076,18,48,0.9999994444447531,0
PO007444,SUP006,SITE06,P00076,8,57,0.6249992187509766,1
PO007445,SUP006,SITE06,P00076,12,48,0.9999991666673611,0
PO007446,SUP006,SITE06,P00076,9,46,0.9999988888901234,1
PO007447,SUP006,SITE06,P00076,6,52,0.9999983333361112,1
PO007448,SUP006,SITE06,P00076,29,51,0.9999996551725328,1
PO007449,SUP006,SITE06,P00076,8,48,0.9999987500015626,1
PO007450,SUP006,SITE06,P00076,7,49,0.9999985714306123,0
PO007451,SUP006,SITE06,P00076,9,58,0.9999988888901234,1
PO007452,SUP006,SITE06,P00076,12,50,0.9999991666673611,1
PO007453,SUP006,SITE06,P00076,18,57,0.9999994444447531,0
PO007454,SUP006,SITE06,P00076,18,52,0.9999994444447531,0
PO007455,SUP006,SITE06,P00076,9,49,0.666665925926749,1
PO007456,SUP012,SITE01,P00077,13,32,0.7692301775152481,1
PO007457,SUP012,SITE01,P00077,4,32,0.9999975000062501,1
PO007458,SUP012,SITE01,P00077,9,32,0.7777769135812072,1
PO007459,SUP012,SITE01,P00077,30,30,0.9999996666667778,0
PO007460,SUP012,SITE01,P00077,5,31,0.9999980000040001,1
PO007461,SUP012,SITE01,P00077,14,34,0.9999992857147959,1
PO007462,SUP012,SITE01,P00077,40,29,0.9999997500000625,0
PO007463,SUP012,SITE01,P00077,6,30,0.9999983333361112,0
PO007464,SUP012,SITE01,P00077,16,29,0.9999993750003906,0
PO007465,SUP012,SITE01,P00077,9,32,0.9999988888901234,1
PO007466,SUP012,SITE01,P00077,7,33,0.9999985714306123,0
PO007467,SUP012,SITE01,P00077,4,30,0.9999975000062501,0
PO007468,SUP012,SITE01,P00077,12,36,0.9999991666673611,0
PO007469,SUP012,SITE01,P00077,11,35,0.9999990909099173,0
PO007470,SUP012,SITE01,P00077,8,35,0.9999987500015626,0
PO007471,SUP012,SITE01,P00077,32,35,0.9999996875000976,0
PO007472,SUP012,SITE01,P00077,12,35,0.9999991666673611,1
PO007473,SUP012,SITE01,P00077,7,35,0.9999985714306123,0
PO007474,SUP012,SITE01,P00077,15,31,0.9999993333337778,0
PO007475,SUP012,SITE01,P00077,10,32,0.9999990000010001,0
PO007476,SUP012,SITE01,P00077,3,29,0.9999966666777778,1
PO007477,SUP012,SITE02,P00077,7,30,0.9999985714306123,0
PO007478,SUP012,SITE02,P00077,4,28,0.9999975000062501,0
PO007479,SUP012,SITE02,P00077,6,28,0.9999983333361112,0
PO007480,SUP012,SITE02,P00077,5,33,0.9999980000040001,1
PO007481,SUP012,SITE02,P00077,2,31,0.9999950000249999,0
PO007482,SUP012,SITE02,P00077,2,34,0.9999950000249999,0
PO007483,SUP012,SITE02,P00077,3,35,0.9999966666777778,1
PO007484,SUP012,SITE02,P00077,9,35,0.9999988888901234,0
PO007485,SUP012,SITE02,P00077,3,33,0.9999966666777778,0
PO007486,SUP012,SITE02,P00077,3,31,0.9999966666777778,0
PO007487,SUP012,SITE02,P00077,4,36,0.9999975000062501,1
PO007488,SUP012,SITE03,P00077,16,34,0.9999993750003906,0
PO007489,SUP012,SITE03,P00077,6,28,0.9999983333361112,0
PO007490,SUP012,SITE03,P00077,16,35,0.9999993750003906,1
PO007491,SUP012,SITE03,P00077,9,32,0.9999988888901234,1
PO007492,SUP012,SITE03,P00077,6,26,0.9999983333361112,1
PO007493,SUP012,SITE03,P00077,4,28,0.9999975000062501,0
PO007494,SUP012,SITE03,P00077,9,30,0.9999988888901234,0
PO007495,SUP012,SITE03,P00077,9,34,0.9999988888901234,1
PO007496,SUP012,SITE03,P00077,5,32,0.9999980000040001,0
PO007497,SUP012,SITE03,P00077,5,33,0.9999980000040001,0
PO007498,SUP012,SITE03,P00077,7,37,0.7142846938790088,1
PO007499,SUP012,SITE03,P00077,7,34,0.9999985714306123,0
PO007500,SUP012,SITE03,P00077,5,31,0.9999980000040001,0
PO007501,SUP012,SITE03,P00077,4,28,0.9999975000062501,1
PO007502,SUP012,SITE03,P00077,10,33,0.9999990000010001,0
PO007503,SUP012,SITE04,P00077,15,30,0.9999993333337778,0
PO007504,SUP012,SITE04,P00077,15,32,0.9999993333337778,1
PO007505,SUP012,SITE04,P00077,15,31,0.9999993333337778,1
PO007506,SUP012,SITE04,P00077,6,30,0.9999983333361112,0
PO007507,SUP012,SITE04,P00077,4,31,0.9999975000062501,1
PO007508,SUP012,SITE04,P00077,8,27,0.9999987500015626,1
PO007509,SUP012,SITE04,P00077,23,32,0.9999995652175804,0
PO007510,SUP012,SITE04,P00077,14,35,0.9999992857147959,0
PO007511,SUP012,SITE04,P00077,38,32,0.9999997368421745,1
PO007512,SUP012,SITE04,P00077,27,31,0.9999996296297669,1
PO007513,SUP012,SITE04,P00077,7,34,0.9999985714306123,1
PO007514,SUP012,SITE04,P00077,13,33,0.9999992307698226,1
PO007515,SUP012,SITE04,P00077,19,31,0.9999994736844876,0
PO007516,SUP012,SITE04,P00077,9,32,0.9999988888901234,0
PO007517,SUP012,SITE04,P00077,23,28,0.9999995652175804,0
PO007518,SUP012,SITE04,P00077,10,30,0.9999990000010001,0
PO007519,SUP012,SITE04,P00077,9,26,0.9999988888901234,0
PO007520,SUP012,SITE04,P00077,27,33,0.9999996296297669,1
PO007521,SUP012,SITE04,P00077,44,32,0.9999997727273243,0
PO007522,SUP012,SITE04,P00077,13,30,0.9999992307698226,1
PO007523,SUP012,SITE04,P00077,6,34,0.9999983333361112,0
PO007524,SUP012,SITE04,P00077,8,32,0.9999987500015626,0
PO007525,SUP012,SITE04,P00077,13,32,0.9999992307698226,0
PO007526,SUP012,SITE04,P00077,13,38,0.9999992307698226,0
PO007527,SUP012,SITE04,P00077,21,30,0.9999995238097505,0
PO007528,SUP012,SITE04,P00077,6,34,0.9999983333361112,1
PO007529,SUP012,SITE04,P00077,10,34,0.9999990000010001,0
PO007530,SUP012,SITE04,P00077,28,31,0.9999996428572704,0
PO007531,SUP012,SITE04,P00077,17,32,0.9999994117650519,0
PO007532,SUP012,SITE04,P00077,11,35,0.9999990909099173,0
PO007533,SUP012,SITE04,P00077,22,31,0.9999995454547521,0
PO007534,SUP012,SITE05,P00077,12,31,0.9999991666673611,0
PO007535,SUP012,SITE05,P00077,6,32,0.6666655555574075,0
PO007536,SUP012,SITE05,P00077,3,26,0.9999966666777778,0
PO007537,SUP012,SITE05,P00077,9,31,0.9999988888901234,1
PO007538,SUP012,SITE05,P00077,18,30,0.9999994444447531,1
PO007539,SUP012,SITE05,P00077,2,31,0.9999950000249999,1
PO007540,SUP012,SITE05,P00077,8,30,0.9999987500015626,1
PO007541,SUP012,SITE05,P00077,2,34,0.9999950000249999,1
PO007542,SUP012,SITE05,P00077,5,29,0.7999984000032001,0
PO007543,SUP012,SITE05,P00077,12,33,0.9999991666673611,0
PO007544,SUP012,SITE05,P00077,6,31,0.9999983333361112,1
PO007545,SUP012,SITE05,P00077,7,34,0.9999985714306123,0
PO007546,SUP012,SITE05,P00077,5,33,0.9999980000040001,0
PO007547,SUP012,SITE05,P00077,14,31,0.9999992857147959,0
PO007548,SUP012,SITE05,P00077,6,33,0.9999983333361112,0
PO007549,SUP012,SITE06,P00077,6,34,0.9999983333361112,1
PO007550,SUP012,SITE06,P00077,6,30,0.9999983333361112,0
PO007551,SUP012,SITE06,P00077,11,35,0.9999990909099173,0
PO007552,SUP012,SITE06,P00077,8,32,0.9999987500015626,0
PO007553,SUP012,SITE06,P00077,22,34,0.9999995454547521,0
PO007554,SUP012,SITE06,P00077,9,37,0.9999988888901234,0
PO007555,SUP012,SITE06,P00077,19,31,0.9999994736844876,1
PO007556,SUP012,SITE06,P00077,15,35,0.9999993333337778,0
PO007557,SUP012,SITE06,P00077,7,31,0.9999985714306123,0
PO007558,SUP012,SITE06,P00077,7,28,0.9999985714306123,1
PO007559,SUP012,SITE06,P00077,6,33,0.9999983333361112,0
PO007560,SUP012,SITE06,P00077,5,33,0.9999980000040001,0
PO007561,SUP012,SITE06,P00077,16,32,0.9999993750003906,1
PO007562,SUP012,SITE06,P00077,9,33,0.9999988888901234,0
PO007563,SUP012,SITE06,P00077,58,32,0.9999998275862366,0
PO007564,SUP012,SITE06,P00077,9,34,0.9999988888901234,0
PO007565,SUP012,SITE06,P00077,10,32,0.9999990000010001,1
PO007566,SUP012,SITE06,P00077,17,36,0.9999994117650519,1
PO007567,SUP012,SITE06,P00077,15,31,0.9999993333337778,0
PO007568,SUP012,SITE06,P00077,14,37,0.9999992857147959,0
PO007569,SUP012,SITE06,P00077,16,34,0.9999993750003906,1
PO007570,SUP012,SITE06,P00077,18,29,0.9999994444447531,0
PO007571,SUP012,SITE06,P00077,31,32,0.8387094068679333,0
PO007572,SUP012,SITE01,P00078,7,19,0.9999985714306123,0
PO007573,SUP012,SITE01,P00078,19,18,0.7368417174517277,0
PO007574,SUP012,SITE01,P00078,24,19,0.9999995833335069,1
PO007575,SUP012,SITE01,P00078,3,18,0.9999966666777778,0
PO007576,SUP012,SITE01,P00078,7,21,0.9999985714306123,1
PO007577,SUP012,SITE01,P00078,12,19,0.9999991666673611,1
PO007578,SUP012,SITE01,P00078,4,19,0.9999975000062501,0
PO007579,SUP012,SITE01,P00078,2,17,0.9999950000249999,0
PO007580,SUP012,SITE01,P00078,11,21,0.9999990909099173,1
PO007581,SUP012,SITE01,P00078,8,18,0.9999987500015626,0
PO007582,SUP012,SITE01,P00078,12,17,0.9999991666673611,0
PO007583,SUP012,SITE01,P00078,3,17,0.9999966666777778,1
PO007584,SUP012,SITE01,P00078,8,19,0.9999987500015626,0
PO007585,SUP012,SITE02,P00078,7,19,0.9999985714306123,1
PO007586,SUP012,SITE02,P00078,10,17,0.9999990000010001,0
PO007587,SUP012,SITE02,P00078,7,19,0.9999985714306123,1
PO007588,SUP012,SITE02,P00078,13,18,0.9999992307698226,1
PO007589,SUP012,SITE02,P00078,11,18,0.9999990909099173,1
PO007590,SUP012,SITE02,P00078,22,18,0.9999995454547521,0
PO007591,SUP012,SITE02,P00078,5,18,0.7999984000032001,1
PO007592,SUP012,SITE02,P00078,9,18,0.9999988888901234,0
PO007593,SUP012,SITE02,P00078,14,18,0.9999992857147959,1
PO007594,SUP012,SITE02,P00078,11,20,0.9999990909099173,1
PO007595,SUP012,SITE02,P00078,16,15,0.9999993750003906,0
PO007596,SUP012,SITE02,P00078,7,18,0.9999985714306123,0
PO007597,SUP012,SITE02,P00078,14,17,0.9999992857147959,0
PO007598,SUP012,SITE02,P00078,4,20,0.9999975000062501,1
PO007599,SUP012,SITE02,P00078,17,17,0.9999994117650519,0
PO007600,SUP012,SITE02,P00078,7,18,0.9999985714306123,0
PO007601,SUP012,SITE02,P00078,11,18,0.9999990909099173,0
PO007602,SUP012,SITE02,P00078,18,19,0.9999994444447531,0
PO007603,SUP012,SITE03,P00078,2,18,0.9999950000249999,1
PO007604,SUP012,SITE03,P00078,4,16,0.9999975000062501,0
PO007605,SUP012,SITE03,P00078,7,17,0.9999985714306123,0
PO007606,SUP012,SITE03,P00078,8,21,0.9999987500015626,0
PO007607,SUP012,SITE03,P00078,12,16,0.9999991666673611,0
PO007608,SUP012,SITE03,P00078,5,20,0.9999980000040001,1
PO007609,SUP012,SITE03,P00078,6,18,0.9999983333361112,0
PO007610,SUP012,SITE03,P00078,3,20,0.9999966666777778,0
PO007611,SUP012,SITE03,P00078,3,16,0.9999966666777778,1
PO007612,SUP012,SITE03,P00078,8,20,0.9999987500015626,1
PO007613,SUP012,SITE03,P00078,3,17,0.9999966666777778,1
PO007614,SUP012,SITE03,P00078,10,18,0.9999990000010001,1
PO007615,SUP012,SITE04,P00078,11,19,0.9999990909099173,0
PO007616,SUP012,SITE04,P00078,10,19,0.9999990000010001,1
PO007617,SUP012,SITE04,P00078,30,19,0.9999996666667778,0
PO007618,SUP012,SITE04,P00078,19,19,0.9999994736844876,1
PO007619,SUP012,SITE04,P00078,20,19,0.9999995000002501,1
PO007620,SUP012,SITE04,P00078,16,16,0.9999993750003906,1
PO007621,SUP012,SITE04,P00078,8,19,0.9999987500015626,1
PO007622,SUP012,SITE04,P00078,12,19,0.9999991666673611,1
PO007623,SUP012,SITE04,P00078,15,18,0.9999993333337778,0
PO007624,SUP012,SITE04,P00078,23,18,0.9999995652175804,0
PO007625,SUP012,SITE04,P00078,10,17,0.9999990000010001,0
PO007626,SUP012,SITE04,P00078,18,16,0.9999994444447531,0
PO007627,SUP012,SITE04,P00078,9,14,0.9999988888901234,0
PO007628,SUP012,SITE04,P00078,17,20,0.9999994117650519,0
PO007629,SUP012,SITE04,P00078,7,15,0.9999985714306123,1
PO007630,SUP012,SITE04,P00078,19,16,0.9999994736844876,1
PO007631,SUP012,SITE04,P00078,14,15,0.9999992857147959,1
PO007632,SUP012,SITE04,P00078,5,18,0.9999980000040001,1
PO007633,SUP012,SITE04,P00078,9,16,0.9999988888901234,1
PO007634,SUP012,SITE04,P00078,11,18,0.9999990909099173,1
PO007635,SUP012,SITE04,P00078,4,20,0.9999975000062501,0
PO007636,SUP012,SITE04,P00078,19,17,0.9999994736844876,0
PO007637,SUP012,SITE04,P00078,5,18,0.9999980000040001,1
PO007638,SUP012,SITE04,P00078,6,17,0.9999983333361112,0
PO007639,SUP012,SITE04,P00078,16,18,0.9999993750003906,0
PO007640,SUP012,SITE05,P00078,11,16,0.9999990909099173,1
PO007641,SUP012,SITE05,P00078,9,17,0.9999988888901234,0
PO007642,SUP012,SITE05,P00078,13,17,0.9999992307698226,1
PO007643,SUP012,SITE05,P00078,3,18,0.9999966666777778,0
PO007644,SUP012,SITE05,P00078,4,16,0.9999975000062501,1
PO007645,SUP012,SITE05,P00078,9,17,0.9999988888901234,1
PO007646,SUP012,SITE05,P00078,6,18,0.9999983333361112,0
PO007647,SUP012,SITE05,P00078,28,21,0.9999996428572704,0
PO007648,SUP012,SITE05,P00078,16,18,0.9999993750003906,0
PO007649,SUP012,SITE05,P00078,10,19,0.9999990000010001,0
PO007650,SUP012,SITE05,P00078,5,17,0.9999980000040001,1
PO007651,SUP012,SITE05,P00078,6,17,0.9999983333361112,1
PO007652,SUP012,SITE05,P00078,8,19,0.9999987500015626,0
PO007653,SUP012,SITE05,P00078,16,18,0.9999993750003906,1
PO007654,SUP012,SITE05,P00078,4,18,0.9999975000062501,1
PO007655,SUP012,SITE05,P00078,6,19,0.9999983333361112,1
PO007656,SUP012,SITE05,P00078,12,17,0.9166659027784144,1
PO007657,SUP012,SITE05,P00078,4,17,0.9999975000062501,0
PO007658,SUP012,SITE06,P00078,33,17,0.9999996969697887,1
PO007659,SUP012,SITE06,P00078,27,20,0.9999996296297669,0
PO007660,SUP012,SITE06,P00078,17,18,0.9999994117650519,0
PO007661,SUP012,SITE06,P00078,33,18,0.9999996969697887,0
PO007662,SUP012,SITE06,P00078,6,21,0.9999983333361112,0
PO007663,SUP012,SITE06,P00078,13,19,0.9999992307698226,1
PO007664,SUP012,SITE06,P00078,6,16,0.9999983333361112,0
PO007665,SUP012,SITE06,P00078,39,19,0.9999997435898093,1
PO007666,SUP012,SITE06,P00078,26,21,0.9999996153847633,0
PO007667,SUP012,SITE06,P00078,13,20,0.9999992307698226,0
PO007668,SUP012,SITE06,P00078,16,18,0.9999993750003906,0
PO007669,SUP012,SITE06,P00078,23,18,0.9999995652175804,1
PO007670,SUP012,SITE06,P00078,54,17,0.999999814814849,1
PO007671,SUP012,SITE06,P00078,12,19,0.9999991666673611,0
PO007672,SUP012,SITE06,P00078,12,18,0.9999991666673611,0
PO007673,SUP012,SITE06,P00078,14,17,0.9999992857147959,0
PO007674,SUP012,SITE06,P00078,17,16,0.9999994117650519,1
PO007675,SUP012,SITE06,P00078,17,17,0.9999994117650519,1
PO007676,SUP012,SITE06,P00078,5,19,0.9999980000040001,0
PO007677,SUP012,SITE06,P00078,6,17,0.9999983333361112,1
PO007678,SUP012,SITE06,P00078,24,19,0.9999995833335069,1
PO007679,SUP012,SITE06,P00078,14,18,0.9999992857147959,1
PO007680,SUP012,SITE06,P00078,8,20,0.6249992187509766,1
PO007681,SUP012,SITE06,P00078,23,18,0.9999995652175804,1
PO007682,SUP012,SITE06,P00078,16,18,0.9999993750003906,1
PO007683,SUP012,SITE06,P00078,18,18,0.9999994444447531,1
PO007684,SUP012,SITE06,P00078,14,17,0.9999992857147959,0
PO007685,SUP012,SITE06,P00078,9,20,0.9999988888901234,1
PO007686,SUP012,SITE06,P00078,9,17,0.8888879012356653,0
PO007687,SUP012,SITE06,P00078,10,19,0.9999990000010001,1
PO007688,SUP012,SITE06,P00078,15,18,0.9999993333337778,0
PO007689,SUP012,SITE06,P00078,16,18,0.9999993750003906,0
PO007690,SUP012,SITE01,P00079,7,19,0.9999985714306123,1
PO007691,SUP012,SITE01,P00079,11,18,0.9999990909099173,1
PO007692,SUP012,SITE01,P00079,10,20,0.9999990000010001,1
PO007693,SUP012,SITE01,P00079,4,18,0.9999975000062501,0
PO007694,SUP012,SITE01,P00079,11,18,0.9999990909099173,1
PO007695,SUP012,SITE01,P00079,9,18,0.9999988888901234,0
PO007696,SUP012,SITE01,P00079,7,21,0.7142846938790088,0
PO007697,SUP012,SITE01,P00079,8,19,0.9999987500015626,0
PO007698,SUP012,SITE01,P00079,10,18,0.9999990000010001,1
PO007699,SUP012,SITE01,P00079,3,20,0.9999966666777778,1
PO007700,SUP012,SITE01,P00079,2,20,0.9999950000249999,1
PO007701,SUP012,SITE01,P00079,12,18,0.7499993750005208,0
PO007702,SUP012,SITE01,P00079,12,19,0.6666661111115741,0
PO007703,SUP012,SITE01,P00079,7,20,0.8571416326548106,0
PO007704,SUP012,SITE01,P00079,5,18,0.9999980000040001,1
PO007705,SUP012,SITE02,P00079,10,17,0.9999990000010001,0
PO007706,SUP012,SITE02,P00079,7,20,0.9999985714306123,0
PO007707,SUP012,SITE02,P00079,19,17,0.9999994736844876,0
PO007708,SUP012,SITE02,P00079,4,17,0.9999975000062501,1
PO007709,SUP012,SITE02,P00079,7,23,0.9999985714306123,1
PO007710,SUP012,SITE02,P00079,18,19,0.9999994444447531,0
PO007711,SUP012,SITE02,P00079,6,19,0.9999983333361112,0
PO007712,SUP012,SITE02,P00079,3,21,0.9999966666777778,1
PO007713,SUP012,SITE02,P00079,6,17,0.9999983333361112,0
PO007714,SUP012,SITE02,P00079,8,17,0.9999987500015626,1
PO007715,SUP012,SITE02,P00079,7,18,0.9999985714306123,0
PO007716,SUP012,SITE02,P00079,3,18,0.9999966666777778,0
PO007717,SUP012,SITE02,P00079,4,18,0.9999975000062501,0
PO007718,SUP012,SITE02,P00079,9,19,0.9999988888901234,0
PO007719,SUP012,SITE02,P00079,4,19,0.9999975000062501,1
PO007720,SUP012,SITE03,P00079,7,19,0.9999985714306123,0
PO007721,SUP012,SITE03,P00079,20,20,0.9999995000002501,0
PO007722,SUP012,SITE03,P00079,8,18,0.9999987500015626,0
PO007723,SUP012,SITE03,P00079,8,22,0.9999987500015626,0
PO007724,SUP012,SITE03,P00079,5,21,0.9999980000040001,1
PO007725,SUP012,SITE03,P00079,14,21,0.9999992857147959,0
PO007726,SUP012,SITE03,P00079,6,20,0.9999983333361112,1
PO007727,SUP012,SITE03,P00079,10,17,0.9999990000010001,0
PO007728,SUP012,SITE03,P00079,9,19,0.9999988888901234,0
PO007729,SUP012,SITE03,P00079,4,19,0.9999975000062501,1
PO007730,SUP012,SITE03,P00079,7,18,0.9999985714306123,0
PO007731,SUP012,SITE03,P00079,10,21,0.9999990000010001,0
PO007732,SUP012,SITE03,P00079,7,19,0.9999985714306123,1
PO007733,SUP012,SITE04,P00079,19,18,0.9999994736844876,1
PO007734,SUP012,SITE04,P00079,8,18,0.9999987500015626,0
PO007735,SUP012,SITE04,P00079,3,20,0.9999966666777778,0
PO007736,SUP012,SITE04,P00079,18,20,0.9999994444447531,0
PO007737,SUP012,SITE04,P00079,4,20,0.9999975000062501,1
PO007738,SUP012,SITE04,P00079,3,17,0.9999966666777778,0
PO007739,SUP012,SITE04,P00079,31,20,0.7419352445370179,0
PO007740,SUP012,SITE04,P00079,6,21,0.9999983333361112,0
PO007741,SUP012,SITE04,P00079,9,24,0.9999988888901234,0
PO007742,SUP012,SITE04,P00079,7,19,0.9999985714306123,0
PO007743,SUP012,SITE04,P00079,42,18,0.9999997619048185,0
PO007744,SUP012,SITE04,P00079,26,20,0.9999996153847633,0
PO007745,SUP012,SITE04,P00079,10,19,0.9999990000010001,1
PO007746,SUP012,SITE04,P00079,14,21,0.9999992857147959,1
